measurement_id,latitude,longitude,distance_to_nearest_antenna_km,rf_power_density_w_m2,temperature_c,humidity_percent,measurement_date
MP_043,40.444303925181075,-4.193828005662658,0.5713275500404033,1.4821216597138177e-07,18.67956992649075,39.484400943164246,2024-01-15
MP_044,40.696733736258444,-3.81293083671196,3.683605557696518,1.2004343779050613e-06,16.906538864162414,30.014701057338826,2024-01-15
MP_045,40.873456347950416,-3.9215425182165693,1.260943611018287,2.21673852785964e-07,12.921564966868686,67.18137866546769,2024-01-15
MP_046,40.11505429563809,-3.6372397619737358,0.8468272103533774,4.995023441517802e-07,15.994247231482504,40.75988625172431,2024-01-15
MP_047,40.20773107231168,-3.403217493261051,0.9585593656525351,1.8712193437420804e-06,17.278824684784666,20.94271940678305,2024-01-15
MP_048,40.10526236254452,-3.3209665097534327,1.9773750543232744,3.5825100299706836e-08,16.95975533125397,78.34254311819359,2024-01-15
MP_049,40.34655018752302,-3.9224533563366633,4.901433543383277,8.509895031227489e-09,16.782376777272532,48.05128608169039,2024-01-15
MP_050,40.48856478854513,-3.3339595984066417,2.445142915833511,4.938056896554679e-07,13.528638032605803,49.523430818830555,2024-01-15
MP_051,39.91599983975611,-3.3366133238084905,2.1408012996886217,5.603443169520218e-07,21.513720009383935,54.986199366508124,2024-01-15
MP_052,40.54094161745011,-3.427140029560178,1.9177162096326197,4.518095914596104e-07,9.050854642219868,26.36925196941004,2024-01-15
MP_053,40.353207230979315,-3.648594973327532,0.47337749709079746,1.5529419208948024e-07,10.596489156274554,52.57982062073184,2024-01-15
MP_054,40.22439919204907,-3.5135545435171576,1.2422428356790063,6.728391246070572e-07,17.27809615339858,67.98497152386771,2024-01-15
MP_055,40.484072752279076,-3.4289720191563537,0.8485383911576544,2.6326424725115786e-06,23.194463923593702,48.17510963802208,2024-01-15
MP_056,40.52032520255434,-3.2809275041056787,2.396426945621569,8.809474868578658e-07,17.48203073328571,73.24877604125396,2024-01-15
MP_057,40.495447878823654,-3.33241515313031,0.9031407854731762,5.604048039197532e-07,11.993091378545227,76.91331746818,2024-01-15
MP_058,40.154799486656415,-3.956462678435808,1.2404490544268987,3.1001792703889143e-06,18.474687708272626,51.37347928875109,2024-01-15
MP_059,40.05874068393924,-3.4764829435366327,0.05296629660635007,2.7416279808933127e-07,13.886566721138665,54.98314101760757,2024-01-15
MP_060,40.37407354550907,-4.09335750664892,0.08502206088843753,4.5251172122071144e-07,17.34713466616154,50.390415062914094,2024-01-15
MP_061,40.72469826897613,-3.5302643220674517,2.7383490510277277,8.224503045041409e-07,13.469505487306533,9.738439081813105,2024-01-15
MP_062,40.698425712234084,-3.9201240314131662,1.4299372091709608,2.3498138121957393e-07,18.10931122641189,55.56740183038176,2024-01-15
MP_063,40.24882393678782,-4.173596609406193,4.6641566315239755,7.644387044488576e-07,14.861681760593568,73.70436963052666,2024-01-15
MP_064,40.022898496852726,-3.6492842132364784,2.1712030793257306,1.7882581207296085e-07,17.086681517031874,62.31576806120094,2024-01-15
MP_065,40.330255611408546,-4.060788426084747,3.4765374440391295,5.8788524072139755e-09,13.519067570177839,61.280967867253366,2024-01-15
MP_066,40.77480189739104,-3.7512998203291805,1.1259760060073771,9.917881709217604e-07,18.42857143752104,68.40260588949985,2024-01-15
MP_067,40.38783181074485,-4.0404790902730685,3.5722126216135908,1.1438262753134059e-06,12.928332549522178,47.96991658338849,2024-01-15
MP_068,40.43343641136409,-3.933029504104667,1.1153901559102206,1.4512824109095682e-06,11.21380076480759,43.17387654756382,2024-01-15
MP_069,40.515619813015924,-3.4703487003405926,0.9902319810043019,7.927807584789487e-07,14.82484273902607,42.418858963866896,2024-01-15
MP_070,40.295050448725505,-3.8167977316663433,6.770020296365111,5.410624927477913e-07,15.27090748493345,73.48951499383638,2024-01-15
MP_071,40.279497445432916,-3.4939052477643573,2.4737783661196433,8.714298287756838e-07,14.003359965323243,73.78556562300002,2024-01-15
MP_072,40.405076885097095,-3.4901759589206707,2.1103138002682384,3.369396015342223e-06,11.068557282432373,45.414690557347924,2024-01-15
MP_073,40.347460920175756,-4.1968626068171515,4.29462013377608,1.8929020337032294e-06,16.264264018763285,57.27624193998693,2024-01-15
MP_074,40.3459261440278,-3.8366063246338915,1.220181753114553,1.768233766931703e-07,14.586251808506608,52.32104573821509,2024-01-15
MP_075,40.41314690956791,-3.635220150082709,2.9805867483768997,2.3339296150059356e-07,14.3650435503383,22.274574177094046,2024-01-15
MP_076,40.78701906626044,-3.5165398338241523,5.57933187264679,1.729099721604437e-06,12.116352258162493,45.93820601397274,2024-01-15
MP_077,40.559129261743735,-3.9075161734848396,2.5611209005563578,1.582844691765427e-06,13.80723271563166,74.86898641551801,2024-01-15
MP_078,40.82809053962859,-3.787490725854693,0.9642151031859673,2.876700514853539e-07,17.271548286321792,61.68012530848796,2024-01-15
MP_079,40.08337842657566,-4.0581065060242105,0.11121407593166992,9.393425741040851e-08,17.837245611328807,44.48243101206002,2024-01-15
MP_080,40.53118312372393,-3.995234170048466,0.5974054723984564,1.0335098200984076e-08,12.015159864526316,38.34238429079892,2024-01-15
MP_081,40.105693389001196,-4.160847390115489,3.499011187252318,8.365275662002388e-07,16.35880237954372,65.99980921188293,2024-01-15
MP_082,40.15401547858885,-4.184561486422908,1.864239792376882,6.810798217735257e-07,17.28072289470565,48.72153378820429,2024-01-15
MP_083,40.82641633407368,-3.9510873412935608,0.22125291751673945,3.777269164512684e-08,15.813194790069014,11.959247749184271,2024-01-15
MP_084,39.96591228282822,-3.35097009050192,0.7416139678910527,1.3530624883799795e-06,20.140221700642613,51.810830155454816,2024-01-15
MP_085,40.86313387530689,-3.660706211338018,9.250613827542017,2.2334500963974342e-07,17.303333479304655,65.84425694423176,2024-01-15
MP_086,39.91969358473252,-3.4519346870884418,0.17347033461378858,2.3253329104314093e-06,8.391701764188172,28.18742194104587,2024-01-15
MP_087,40.19172563292249,-3.934658452460363,10.11265623390937,1.3257260938325196e-07,18.146462999833872,73.75780922998004,2024-01-15
MP_088,39.973423486240456,-3.699391556866984,4.6747016777101535,7.120246525468965e-07,16.520440000827918,48.544547847117684,2024-01-15
MP_089,40.25953852581452,-3.427827637550696,0.5535403725522731,9.472301053967575e-07,13.752115697750494,70.75763499622303,2024-01-15
MP_090,39.913206414880435,-4.083482252855822,3.0647881069045333,1.8679375457138845e-06,16.452136058257498,22.665459261111238,2024-01-15
MP_091,39.95440965769732,-3.9084178979712836,2.5676780286720096,8.998879776102799e-07,19.16005320526344,53.201926489245075,2024-01-15
MP_092,40.3207401091112,-3.9571625914451265,3.588971010233002,8.780822895713909e-07,13.72943557546991,60.8493461316644,2024-01-15
MP_093,40.50286011343385,-3.2756302344590127,4.017212108875172,4.0347540571788014e-06,15.015220691119088,41.392842843170314,2024-01-15
MP_094,39.96434358866609,-4.179607047831142,0.7843795732729838,7.107111062844876e-07,12.190503952022304,55.61462456681601,2024-01-15
MP_095,40.51020382700572,-4.139407950068564,1.4534433270373357,9.569171426851241e-07,19.29017689212509,65.92859178450038,2024-01-15
MP_096,40.5330928066013,-3.953342672752206,1.0149836449168526,2.656882622527188e-07,16.253836737726918,78.55956306422365,2024-01-15
MP_097,39.9085347550546,-3.4780346426813775,1.2536237976244944,5.971993075097506e-07,13.158543636125419,63.747336950801404,2024-01-15
MP_098,40.05833250283753,-3.760590770252304,3.131472136736498,6.794910698304872e-07,15.801376060914079,37.8666264240567,2024-01-15
MP_099,40.050246317988694,-3.826352523188651,3.2587636122953176,1.066783708762042e-06,18.014754989918607,58.93995984990921,2024-01-15
